datetime,Open,High,Low,Close,Volume,OI
2025-09-08 15:00:00+05:30,54321.9,54324.1,54137.1,54184.85,0,0
2025-09-08 15:15:00+05:30,54182.65,54257.85,54153.95,54222.3,0,0
2025-09-09 09:15:00+05:30,54330.55,54350.65,54210.4,54251.9,0,0
2025-09-09 09:30:00+05:30,54251.85,54281.95,54191.1,54248.5,0,0
2025-09-09 09:45:00+05:30,54249.3,54275.45,54232.7,54236.6,0,0
2025-09-09 10:00:00+05:30,54238.55,54246.3,54188.3,54197.05,0,0
2025-09-09 10:15:00+05:30,54200.85,54217.0,54167.05,54179.95,0,0
2025-09-09 10:30:00+05:30,54179.9,54204.75,54146.7,54168.8,0,0
2025-09-09 10:45:00+05:30,54171.55,54191.55,54133.7,54185.45,0,0
2025-09-09 11:00:00+05:30,54185.35,54202.45,54146.15,54176.35,0,0
2025-09-09 11:15:00+05:30,54173.0,54217.45,54146.65,54163.5,0,0
2025-09-09 11:30:00+05:30,54162.4,54198.8,54141.05,54167.7,0,0
2025-09-09 11:45:00+05:30,54165.6,54178.95,54131.9,54174.3,0,0
2025-09-09 12:00:00+05:30,54173.6,54177.1,54079.45,54127.25,0,0
2025-09-09 12:15:00+05:30,54127.45,54194.65,54117.35,54127.15,0,0
2025-09-09 12:30:00+05:30,54127.15,54187.15,54123.8,54147.5,0,0
2025-09-09 12:45:00+05:30,54145.05,54182.55,54092.3,54137.6,0,0
2025-09-09 13:00:00+05:30,54134.55,54179.4,54123.3,54154.9,0,0
2025-09-09 13:15:00+05:30,54156.8,54193.35,54139.7,54180.85,0,0
2025-09-09 13:30:00+05:30,54182.1,54220.5,54176.5,54192.85,0,0
2025-09-09 13:45:00+05:30,54190.3,54204.7,54165.35,54189.05,0,0
2025-09-09 14:00:00+05:30,54186.25,54252.15,54162.35,54244.9,0,0
2025-09-09 14:15:00+05:30,54244.6,54281.6,54194.8,54248.25,0,0
2025-09-09 14:30:00+05:30,54248.1,54291.95,54145.35,54183.0,0,0
2025-09-09 14:45:00+05:30,54180.1,54262.95,54169.7,54237.25,0,0
2025-09-09 15:00:00+05:30,54234.3,54251.1,54172.85,54225.7,0,0
2025-09-09 15:15:00+05:30,54225.7,54241.4,54176.85,54228.2,0,0
