datetime,High,Low,Close,DI+,DI-,ADX,NetDI,NetDI_MA9,Sentiment,MACD,Signal,Histogram,MACD_Sentiment_5,MiddleBB,UpperBB,LowerBB,BB_Width,BB_Sentiment
2025-09-04 14:49:00+05:30,54111.65,54093.1,54104.7,25.145315043013678,23.715415019762926,26.434853627737052,1.4299000232507524,6.5182499191715175,Sideways,7.24,0.81,6.43,Bullish,54080.7375,54130.83410010043,54030.640899899576,100.19320020085433,Sideways
2025-09-04 14:50:00+05:30,54125.3,54101.65,54124.25,27.757520510483612,23.245214220601486,23.898693765749577,4.512306289882126,5.106243008072122,Sideways,9.29,2.5,6.79,Bullish,54085.075,54134.4255345733,54035.72446542669,98.70106914661301,Sideways
2025-09-04 14:51:00+05:30,54137.9,54102.85,54106.1,26.305375398483,22.42497526657111,20.643927050995934,3.880400131911891,4.923399396949671,Sideways,9.34,3.87,5.47,Bullish,54086.884999999995,54136.546497312316,54037.22350268767,99.32299462464289,Sideways
2025-09-04 14:52:00+05:30,54112.2,54088.45,54105.55,26.293813866608218,23.14031425118168,16.651035936811542,3.1534996154265365,3.4385573502852163,Sideways,9.23,4.94,4.29,Sideways,54087.4375,54137.69796761397,54037.17703238603,100.52093522793439,Sideways
2025-09-04 14:53:00+05:30,54105.9,54054.95,54060.7,25.197430767610435,23.586395703907378,13.64631985132391,1.6110350637030564,1.4859859131931792,Sideways,5.46,5.05,0.41,Sideways,54086.5475,54138.08842369469,54035.00657630531,103.08184738937416,Sideways
2025-09-04 14:54:00+05:30,54084.6,54048.25,54076.5,24.614276897757296,24.41884385928845,11.076391770599873,0.1954330384688454,1.1574621469423632,Sideways,3.71,4.78,-1.07,Sideways,54086.465000000004,54138.06776511907,54034.86223488094,103.20553023813409,Sideways
2025-09-04 14:55:00+05:30,54150.5,54076.4,54144.05,33.95242451967026,21.72003659652355,10.047427184327097,12.23238792314671,2.6531584326510087,Sideways,7.68,5.36,2.32,Sideways,54090.185,54147.13379601827,54033.23620398172,113.8975920365483,Sideways
2025-09-04 14:56:00+05:30,54175.0,54142.6,54160.3,39.236013822732374,17.194358830671646,12.021842479550186,22.041654992060728,5.12828305271436,Bullish,12.0,6.69,5.31,Bullish,54094.46,54158.89101247014,54030.028987529855,128.8620249402884,Bullish
2025-09-04 14:57:00+05:30,54152.8,54087.2,54103.35,29.441852117731038,26.462670495333697,10.28377729701685,2.9791816223973413,5.7817554111386675,Sideways,10.7,7.49,3.21,Sideways,54095.46,54159.78571393456,54031.13428606544,128.65142786911747,Sideways
2025-09-04 14:58:00+05:30,54104.1,54076.35,54086.9,24.7041689422902,28.81849626797704,8.471176549126909,-4.1143273256868405,5.165730150145602,Sideways,8.25,7.64,0.61,Sideways,54096.545000000006,54159.43772319661,54033.652276803405,125.78544639320171,Sideways
2025-09-04 14:59:00+05:30,54087.4,54068.7,54081.25,25.74464048567617,26.569910832858568,8.174495758727375,-0.8252703471823963,4.572666079360654,Sideways,5.79,7.27,-1.48,Sideways,54098.6725,54155.95475108162,54041.39024891838,114.5645021632372,Sideways
2025-09-04 15:00:00+05:30,54108.95,54082.3,54095.7,29.711169460713926,28.287214704100023,8.167523553020544,1.4239547566139024,4.299727704327545,Sideways,4.95,6.81,-1.86,Sideways,54100.8925,54153.71211631745,54048.07288368255,105.63923263490142,Sideways
2025-09-04 15:01:00+05:30,54106.75,54095.45,54101.35,31.102653557456954,29.612009726186134,8.307088529739499,1.4906438312708197,4.114965950532465,Sideways,4.68,6.38,-1.7,Sideways,54103.065,54151.86003964787,54054.26996035213,97.59007929574,Sideways
2025-09-04 15:02:00+05:30,54121.65,54088.65,54093.45,33.30934512182445,26.42130153181754,8.706044491672452,6.888043590006909,4.701300231232892,Sideways,3.79,5.86,-2.07,Sideways,54104.575,54149.930096034965,54059.21990396503,90.71019206993515,Sideways
2025-09-04 15:03:00+05:30,54099.25,54082.6,54093.4,31.602848591184348,27.773764062338252,8.95763936538221,3.8290845288460957,5.105039285719253,Sideways,3.04,5.3,-2.26,Sideways,54103.775,54149.3357229221,54058.2142770779,91.1214458441973,Sideways
2025-09-04 15:04:00+05:30,54093.4,54059.8,54067.1,28.20590614886581,31.826456310678285,8.75648310238124,-3.6205501618124742,3.343601720723789,Sideways,0.33,4.3,-3.98,Sideways,54101.2925,54149.22535077807,54053.35964922194,95.86570155613299,Sideways
2025-09-04 15:05:00+05:30,54083.35,54055.7,54077.55,26.04722792607695,33.15195071868573,9.044939009983961,-7.104722792608783,0.10511530020495424,Sideways,-0.97,3.25,-4.22,Sideways,54100.525,54149.50381926246,54051.54618073754,97.95763852492382,Sideways
2025-09-04 15:06:00+05:30,54105.45,54077.55,54090.75,30.326784078182722,29.93993688282608,8.63513161820827,0.38684719535664414,-0.1829218583551232,Sideways,-0.93,2.41,-3.34,Sideways,54098.645,54145.98592365106,54051.30407634893,94.6818473021267,Sideways
2025-09-04 15:07:00+05:30,54096.15,54079.45,54081.7,32.60013131976237,24.852265265922682,9.36251150605811,7.747866053839687,1.1350996282589354,Sideways,-1.6,1.61,-3.21,Sideways,54097.582500000004,54145.46733195214,54049.69766804787,95.76966390426969,Sideways
2025-09-04 15:08:00+05:30,54083.15,54070.25,54077.55,34.36382512400348,26.773560964355703,10.220834421293457,7.590264159647781,2.070159017906733,Sideways,-2.44,0.8,-3.24,Sideways,54096.61,54145.32743014062,54047.89256985938,97.4348602812388,Sideways
2025-09-04 15:09:00+05:30,54079.45,54069.35,54075.45,22.479361212611455,31.655163080254617,9.86211567496211,-9.175801867643163,0.89240828187817,Sideways,-3.24,-0.01,-3.23,Sideways,54095.1475,54144.59308385402,54045.701916145976,98.89116770804685,Sideways
2025-09-04 15:10:00+05:30,54076.7,54049.15,54072.35,16.05869445968039,37.61656609983524,9.940944364197874,-21.55787164015485,-1.6685378816135712,Bearish,-4.08,-0.82,-3.26,Sideways,54092.552500000005,54141.00476054728,54044.10023945273,96.90452109454782,Sideways
2025-09-04 15:11:00+05:30,54090.5,54034.0,54038.8,16.824712643676907,27.844827586207316,11.322462866192819,-11.020114942530409,-3.6583332741177177,Sideways,-7.36,-2.13,-5.23,Bearish,54089.1875,54142.756018588094,54035.618981411906,107.13703717618773,Sideways
2025-09-04 15:12:00+05:30,54045.4,54025.4,54031.4,17.20793534165926,27.8177810433509,12.456526711798551,-10.60984570169164,-5.262658855288577,Sideways,-10.44,-3.79,-6.65,Bearish,54085.479999999996,54144.28796043089,54026.6720395691,117.61592086179007,Sideways
2025-09-04 15:13:00+05:30,54039.05,54026.85,54034.25,17.54307116104738,26.06741573033708,13.740028976965371,-8.524344569289699,-5.807524900563824,Sideways,-12.51,-5.54,-6.97,Bearish,54084.157499999994,54146.40111539476,54021.91388460523,124.48723078952753,Sideways
2025-09-04 15:14:00+05:30,54046.1,54034.25,54041.0,13.85655866624581,27.367096571248695,15.90564238196736,-13.510537905002884,-6.519282135274279,Sideways,-13.45,-7.12,-6.33,Bearish,54082.38249999999,54147.503749458956,54017.26125054103,130.24249891792715,Sideways
2025-09-04 15:15:00+05:30,54052.2,54037.3,54037.3,15.598755832035868,27.060653188181018,17.649444486563606,-11.46189735614515,-7.835809307663368,Sideways,-14.33,-8.56,-5.77,Bearish,54077.045,54138.26671011166,54015.823289888336,122.44342022332421,Sideways
2025-09-04 15:16:00+05:30,54060.05,54037.3,54052.9,13.847389558232786,27.951807228916316,19.235975397419484,-14.10441767068353,-10.263840832610391,Sideways,-13.61,-9.57,-4.04,Sideways,54071.675,54119.5307316542,54023.819268345804,95.71146330839838,Sideways
2025-09-04 15:17:00+05:30,54073.4,54051.95,54073.4,17.861097927542435,25.61303591203867,20.048999726729768,-7.751937984496234,-11.968529959737506,Sideways,-11.25,-9.91,-1.34,Sideways,54070.177500000005,54115.676215708336,54024.678784291675,90.99743141666113,Sideways
2025-09-04 15:18:00+05:30,54075.1,54057.15,54058.15,19.357523302262088,19.35752330226451,19.6182142049743,-2.4229507289419416e-12,-10.948996418888534,Sideways,-10.5,-10.02,-0.47,Sideways,54068.740000000005,54113.82897168878,54023.65102831123,90.17794337755186,Sideways
2025-09-04 15:19:00+05:30,54077.95,54058.15,54077.9,20.851136557851703,18.475474277900457,19.192461659254636,2.3756622799512463,-8.289714872210078,Sideways,-8.21,-9.66,1.45,Sideways,54068.572499999995,54113.4903604092,54023.654639590786,89.83572081841703,Sideways
2025-09-04 15:20:00+05:30,54092.7,54076.65,54089.4,19.112931955823345,19.255432846454433,19.173140955741978,-0.14250089063108717,-7.081091088665709,Sideways,-5.4,-8.81,3.41,Sideways,54068.25749999999,54112.456967424194,54024.05803257579,88.39893484840286,Sideways
2025-09-04 15:21:00+05:30,54108.7,54079.5,54081.0,23.75511596180025,18.434515688949134,19.110672508379345,5.320600272851117,-5.311041535938737,Sideways,-3.82,-7.81,4.0,Sideways,54067.240000000005,54109.10725387341,54025.3727461266,83.73450774680532,Sideways
2025-09-04 15:22:00+05:30,54103.45,54079.3,54098.45,22.87731975693869,14.797175234028344,19.755826748786376,8.080144522910345,-3.4660983034720654,Sideways,-1.14,-6.48,5.34,Bullish,54067.490000000005,54110.0698766352,54024.91012336481,85.15975327038905,Sideways
2025-09-04 15:23:00+05:30,54100.1,54079.8,54084.75,22.135706340378295,14.031463530906741,20.145664810548716,8.104242809471554,-1.064456001863794,Sideways,-0.12,-5.2,5.09,Bullish,54067.057499999995,54108.69454416622,54025.42045583377,83.27408833244408,Sideways
2025-09-04 15:24:00+05:30,54097.8,54080.95,54097.8,22.914953117288427,7.879585458134057,20.76432700624193,15.03536765915437,1.8796845553917079,Sideways,1.72,-3.82,5.54,Bullish,54068.592500000006,54112.44099843861,54024.744001561405,87.69699687720276,Sideways
2025-09-04 15:25:00+05:30,54098.6,54089.85,54092.3,27.498048399685644,3.434816549569178,24.55871887122989,24.063231850116466,6.120534502147263,Bullish,2.71,-2.51,5.22,Bullish,54069.33,54114.294809627005,54024.365190373,89.92961925400596,Sideways
2025-09-04 15:26:00+05:30,54097.3,54081.75,54088.6,27.98411122144742,3.296921549154365,28.512766460674932,24.687189672293055,9.724882019568295,Bullish,3.15,-1.38,4.53,Sideways,54069.222499999996,54113.981497620036,54024.46350237996,89.51799524007947,Sideways
2025-09-04 15:27:00+05:30,54090.6,54063.5,54067.45,26.420401275077893,9.956872304518157,30.349279630718375,16.463528970559736,11.554163016297423,Sideways,1.78,-0.75,2.53,Sideways,54068.509999999995,54112.88471541262,54024.13528458737,88.74943082524987,Sideways
2025-09-04 15:28:00+05:30,54075.8,54052.85,54067.9,22.826282628261925,13.393339333933046,29.868564423406262,9.43294329432888,12.338305351228271,Sideways,0.72,-0.45,1.17,Sideways,54068.027500000004,54112.19772663043,54023.85727336958,88.3404532608547,Sideways
2025-09-04 15:29:00+05:30,54111.25,54049.9,54101.1,28.60888340530402,11.474398519431912,31.00276572300072,17.13448488587211,14.257970437506405,Sideways,2.53,0.14,2.39,Sideways,54069.31,54115.815445063796,54022.8045549362,93.01089012759621,Sideways
2025-09-05 09:15:00+05:30,54308.05,54171.55,54189.55,55.40912667191051,7.317073170731218,34.06894629740092,48.092053501179294,19.01035412954287,Bullish,10.97,2.31,8.66,Bullish,54075.170000000006,54146.30325818896,54004.036741811055,142.266516377902,Bullish
2025-09-05 09:16:00+05:30,54220.15,54161.8,54164.55,49.21144324225142,8.609939482853125,37.81092410265388,40.6015037593983,22.623838489152643,Bullish,15.47,4.94,10.53,Bullish,54081.4575,54160.810238649,54002.104761350995,158.70547729800455,Bullish
2025-09-05 09:17:00+05:30,54191.4,54134.9,54186.15,45.670977134537665,12.6487967799948,41.85539651716989,33.02218035454287,25.392498216382787,Bullish,20.54,8.06,12.48,Bullish,54089.19499999999,54177.65249439871,54000.737505601275,176.9149887974345,Bullish
2025-09-05 09:18:00+05:30,54243.85,54187.2,54233.35,50.86449537595439,11.877764374748597,45.862329485169035,38.9867310012058,28.053760809944055,Bullish,28.04,12.06,15.99,Bullish,54099.15,54204.72823738833,53993.571762611675,211.15647477665334,Bullish
2025-09-05 09:19:00+05:30,54237.75,54212.4,54235.15,47.77751366769588,11.702717692734183,50.16794790669328,36.074795974961695,29.38837904603797,Bullish,33.74,16.39,17.35,Bullish,54108.8575,54226.89139020248,53990.82360979752,236.06778040496283,Bullish
2025-09-05 09:20:00+05:30,54246.35,54200.25,54214.6,44.06204182421391,13.272629060884386,53.10295185547057,30.789412763329523,30.066403833930913,Bullish,36.19,20.35,15.84,Bullish,54117.722499999996,54239.6942243959,53995.750775604094,243.94344879180426,Sideways
2025-09-05 09:21:00+05:30,54256.9,54208.5,54243.75,44.04195180005857,12.764058315977739,55.50392571817345,31.27789348408083,31.712444335433254,weak Bullish,40.01,24.28,15.73,Bullish,54127.265,54257.46809681617,53997.06190318383,260.40619363234146,Sideways
2025-09-05 09:22:00+05:30,54250.95,54218.45,54230.1,43.25686732904615,12.536528345996759,57.83629392663646,30.720338983049395,34.07771052306887,weak Bullish,41.47,27.72,13.75,Bullish,54135.1,54270.41396240046,53999.78603759954,270.6279248009232,Sideways
2025-09-05 09:23:00+05:30,54229.3,54164.5,54175.65,40.38054968287459,19.06158357771257,56.91060031220933,21.318966105162016,34.54265288076775,weak Bullish,37.79,29.74,8.06,Bullish,54140.975,54272.36799228082,54009.582007719175,262.78598456164764,Sideways
2025-09-05 09:24:00+05:30,54178.5,54163.75,54174.0,39.94453088006486,19.008320367990223,53.890720626078746,20.936210512074638,31.525336993089454,weak Bullish,34.35,30.66,3.69,Sideways,54145.77999999999,54274.46157108262,54017.098428917365,257.3631421652535,Sideways
2025-09-05 09:25:00+05:30,54186.3,54152.8,54152.8,38.997490423986335,18.934090608902235,50.72731262721981,20.0633998150841,29.243325443721208,weak Bullish,29.57,30.44,-0.87,Sideways,54148.95,54274.877794680644,54023.02220531935,251.85558936129382,Sideways
2025-09-05 09:26:00+05:30,54160.5,54124.65,54127.5,38.55193575765497,20.01044590977349,49.75612409664081,18.541489847881476,27.634359831869943,Sideways,23.47,29.05,-5.58,Bearish,54151.275,54273.58554737612,54028.964452623884,244.62109475223406,Sideways
2025-09-05 09:27:00+05:30,54153.0,54128.15,54139.5,38.423997917751464,18.55804268610094,50.38610982283252,19.865955231650524,25.509829190808247,Sideways,19.38,27.11,-7.73,Bearish,54153.3275,54273.260198120195,54033.394801879804,239.86539624039142,Sideways
2025-09-05 09:28:00+05:30,54144.15,54115.8,54133.5,35.32771280935613,21.070165896110733,49.138472598929674,14.257546913245395,23.0856904061731,Sideways,15.47,24.78,-9.31,Bearish,54155.765,54271.745693036966,54039.78430696303,231.96138607393368,Sideways
2025-09-05 09:29:00+05:30,54144.45,54109.6,54122.3,11.184093733357235,28.60820166873864,46.789746867356314,-17.424107935381407,17.728632550760775,Sideways,11.35,22.1,-10.75,Bearish,54156.990000000005,54270.89178409705,54043.08821590296,227.80356819409644,Sideways
2025-09-05 09:30:00+05:30,54162.5,54124.25,54139.35,14.867467669449667,27.772172796478966,43.935870712048754,-12.904705127029299,12.819454927304095,Sideways,9.34,19.55,-10.2,Bearish,54159.342500000006,54269.50063167044,54049.184368329574,220.31626334086468,Sideways
2025-09-05 09:31:00+05:30,54159.4,54137.4,54154.15,15.8719279349858,24.380691275825555,41.40128466511739,-8.508763340839755,8.4606657802053,Sideways,8.85,17.41,-8.56,Bearish,54162.62000000001,54267.69940556131,54057.54059443871,210.15881112260104,Sideways
2025-09-05 09:32:00+05:30,54160.35,54131.7,54135.4,5.9385382059813825,27.034883720931628,41.532851487327676,-21.096345514950244,3.7478533779706047,Bearish,6.86,15.3,-8.44,Bearish,54166.017499999994,54262.15416409668,54069.88083590331,192.27332819337607,Sideways
2025-09-05 09:33:00+05:30,54142.05,54129.7,54140.75,6.103286384977787,28.21169440887853,41.802694398217696,-22.108408023900743,-1.0348820149155489,Bearish,5.66,13.37,-7.71,Bearish,54169.659999999996,54255.06525436476,54084.25474563523,170.8105087295262,Sideways
2025-09-05 09:34:00+05:30,54153.9,54134.2,54136.0,9.147444595206686,27.148349163274926,41.5093947032751,-18.00090456806824,-5.264249168599142,Sideways,4.27,11.55,-7.28,Bearish,54171.40499999999,54252.214580590495,54090.59541940949,161.61916118100635,Sideways
2025-09-05 09:35:00+05:30,54139.5,54089.95,54091.6,6.744107364385036,37.05875718957951,42.519831510877836,-30.314649825194472,-10.69270913227425,Bearish,-0.41,9.16,-9.57,Bearish,54166.50750000001,54254.26108007067,54078.753919929346,175.50716014132195,Sideways
2025-09-05 09:36:00+05:30,54089.75,54068.8,54079.05,6.894961374380573,42.764902571197155,43.74628605858964,-35.86994119681658,-16.88558651321504,Bearish,-5.07,6.31,-11.38,Bearish,54162.2325,54258.32209785129,54066.142902148706,192.17919570258528,Sideways
2025-09-05 09:37:00+05:30,54090.75,54059.95,54088.0,7.496552588692746,35.18866741883008,45.818436617931745,-27.69211483013733,-21.54666004025756,Bearish,-7.95,3.46,-11.41,Bearish,54157.325,54258.17872158395,54056.471278416044,201.7074431679066,Sideways
2025-09-05 09:38:00+05:30,54091.75,54075.3,54088.05,7.714392710024025,34.85207839221191,47.8355925599114,-27.137685682187882,-22.625946456569395,Bearish,-10.12,0.74,-10.86,Bearish,54150.06,54248.765428845916,54051.35457115408,197.410857691837,Sideways
2025-09-05 09:39:00+05:30,54087.75,54060.7,54074.0,7.834685598377478,36.32099391481019,49.969908818714735,-28.486308316432712,-24.357235699836437,Bearish,-12.82,-1.97,-10.85,Bearish,54142.0025,54237.726299353206,54046.2787006468,191.447598706407,Sideways
2025-09-05 09:40:00+05:30,54076.4,54042.95,54061.1,7.882653061224569,33.890306122451065,52.155512351148786,-26.007653061226495,-26.30155677987941,weak Bearish,-15.81,-4.74,-11.08,Bearish,54134.3275,54230.15758248973,54038.49741751027,191.66016497946111,Sideways
2025-09-05 09:41:00+05:30,54063.9,54050.45,54061.0,8.132649032767446,34.96512699039518,54.112369797112954,-26.83247795762773,-26.938904829065798,weak Bearish,-17.99,-7.39,-10.6,Bearish,54125.19,54211.46365640186,54038.916343598146,172.54731280371197,Sideways
2025-09-05 09:42:00+05:30,54068.6,54053.45,54068.6,9.706884798908364,32.85616905249008,56.19150717948859,-23.14928425358172,-27.054557743474795,weak Bearish,-18.88,-9.69,-9.2,Bearish,54117.115000000005,54191.45014504564,54042.77985495437,148.67029009126418,Sideways
2025-09-05 09:43:00+05:30,54069.7,54056.8,54058.7,10.643851508119266,33.14965197215905,56.73458477041328,-22.505800464039783,-27.555101731916082,weak Bearish,-20.16,-11.78,-8.38,Bearish,54111.2675,54184.60771855287,54037.92728144713,146.68043710573693,Sideways
2025-09-05 09:44:00+05:30,54062.9,54040.25,54046.05,5.699006875475305,39.98472116119308,59.933555784529936,-34.28571428571777,-27.996331116418666,Bearish,-21.94,-13.81,-8.12,Bearish,54104.869999999995,54177.48816069449,54032.2518393055,145.2363213889912,Sideways
